Time,Amp
616.65,86.62436
616.7,90.41418
616.75,92.03838
616.8,90.95558
616.85,86.62436
616.9,79.04473
616.95,68.21669
617,54.68163
617.05,37.35676
617.1,17.86627
617.15,-3.248414
617.2,-24.9045
617.25,-46.5606
617.3,-67.13388
617.35,-85.54156
617.4,-100.7008
617.45,-110.9875
617.5,-117.4843
617.55,-118.5671
617.6,-114.7773
617.65,-105.5734
617.7,-92.03838
617.75,-74.17211
617.8,-54.14023
617.85,-32.48413
617.9,-9.745241
617.95,11.36945
618,31.40133
618.05,48.1848
618.1,61.17846
618.15,69.29949
618.2,73.08931
618.25,72.5479
618.3,67.13388
618.35,58.47144
618.4,47.102
618.45,33.02554
618.5,18.94908
618.55,4.331218
618.6,-8.662436
618.65,-18.94908
618.7,-27.07011
618.75,-31.94273
618.8,-32.48413
618.85,-29.77712
618.9,-23.8217
618.95,-14.61786
619,-3.789816
619.05,7.579632
619.1,20.03189
619.15,31.40133
619.2,41.14657
619.25,48.7262
619.3,53.59882
619.35,55.22303
619.4,53.05743
619.45,48.1848
619.5,40.06377
619.55,29.77712
619.6,17.86627
619.65,4.331218
619.7,-8.121034
619.75,-20.57329
619.8,-31.40133
619.85,-40.06377
619.9,-45.47779
619.95,-48.1848
620,-48.1848
620.05,-44.39499
620.1,-37.89816
620.15,-29.23572
620.2,-18.94908
620.25,-7.038229
620.3,4.331218
620.35,16.78347
620.4,27.07011
620.45,36.27395
620.5,43.31218
620.55,48.1848
620.6,49.80901
620.65,48.7262
620.7,44.93639
620.75,38.43956
620.8,29.23572
620.85,18.94908
620.9,6.496827
620.95,-6.496827
621,-19.49048
621.05,-33.02554
621.1,-45.47779
621.15,-56.30584
621.2,-65.50967
621.25,-72.5479
621.3,-77.42052
621.35,-79.04473
621.4,-79.04473
621.45,-75.79632
621.5,-70.38229
621.55,-62.80267
621.6,-53.05743
621.65,-41.68798
621.7,-29.23572
621.75,-16.24207
621.8,-3.248414
621.85,10.28664
621.9,22.7389
621.95,34.10835
622,44.39499
622.05,52.51602
622.1,59.01285
622.15,63.88546
622.2,66.05108
622.25,66.05108
622.3,64.42687
622.35,60.63706
622.4,55.22303
622.45,48.1848
622.5,40.06377
622.55,31.40133
622.6,21.65609
622.65,11.91085
622.7,2.707011
622.75,-5.955425
622.8,-14.61786
622.85,-22.19749
622.9,-28.69432
622.95,-34.64975
623,-38.98096
623.05,-41.68798
623.1,-43.85358
623.15,-44.39499
623.2,-43.85358
623.25,-42.22938
623.3,-38.98096
623.35,-35.19115
623.4,-30.31853
623.45,-24.9045
623.5,-18.40768
623.55,-11.36945
623.6,-4.331218
623.65,2.707011
623.7,9.745241
623.75,16.78347
623.8,23.2803
623.85,29.23572
623.9,34.10835
623.95,37.89816
624,40.60517
624.05,41.14657
624.1,40.60517
624.15,38.43956
624.2,34.10835
624.25,28.69432
624.3,22.19749
624.35,14.07646
624.4,5.414022
624.45,-3.248414
624.5,-12.45225
624.55,-21.65609
624.6,-29.77712
624.65,-36.81536
624.7,-42.77078
624.75,-47.102
624.8,-49.26761
624.85,-49.26761
624.9,-48.1848
624.95,-44.39499
625,-38.98096
625.05,-32.48413
625.1,-24.3631
625.15,-15.70067
625.2,-6.496827
625.25,2.165609
625.3,10.82804
625.35,18.94908
625.4,25.98731
625.45,31.40133
625.5,35.73255
625.55,38.43956
625.6,40.06377
625.65,39.52237
625.7,37.89816
625.75,35.19115
625.8,31.94273
625.85,27.61152
625.9,23.2803
625.95,18.94908
626,14.61786
626.05,10.82804
626.1,7.579632
626.15,4.331218
626.2,2.707011
626.25,1.082805
626.3,0
626.35,0
626.4,0.5414023
626.45,1.082805
626.5,2.165609
626.55,3.248414
626.6,3.789816
626.65,4.872621
626.7,5.414022
626.75,5.955425
626.8,5.955425
626.85,5.955425
626.9,5.414022
626.95,4.331218
627,3.789816
627.05,2.165609
627.1,0.5414023
627.15,-1.082805
627.2,-2.707011
627.25,-4.331218
627.3,-6.496827
627.35,-8.662436
627.4,-10.28664
627.45,-11.36945
627.5,-12.99365
627.55,-13.53506
627.6,-14.07646
627.65,-14.07646
627.7,-13.53506
627.75,-11.91085
627.8,-10.28664
627.85,-7.579632
627.9,-4.331218
627.95,-0.5414023
628,3.789816
628.05,8.121034
628.1,12.99365
628.15,17.86627
628.2,22.19749
628.25,25.98731
628.3,29.23572
628.35,30.85993
628.4,30.85993
628.45,29.77712
628.5,26.52871
628.55,21.65609
628.6,15.15926
628.65,6.496827
628.7,-2.707011
628.75,-13.53506
628.8,-25.44591
628.85,-36.81536
628.9,-48.1848
628.95,-57.93005
629,-67.13388
629.05,-73.63071
629.1,-77.42052
629.15,-79.04473
629.2,-76.87912
629.25,-71.4651
629.3,-63.34407
629.35,-51.97462
629.4,-37.89816
629.45,-22.19749
629.5,-4.872621
629.55,12.45225
629.6,29.77712
629.65,46.01919
629.7,60.63706
629.75,72.0065
629.8,80.66894
629.85,86.08296
629.9,86.62436
629.95,83.91735
630,77.42052
630.05,67.67529
630.1,55.22303
630.15,40.06377
630.2,23.8217
630.25,7.579632
630.3,-8.662436
630.35,-23.2803
630.4,-35.73255
630.45,-46.01919
630.5,-53.05743
630.55,-56.30584
630.6,-56.30584
630.65,-53.05743
630.7,-47.102
630.75,-38.43956
630.8,-27.61152
630.85,-16.24207
630.9,-4.331218
630.95,6.496827
631,16.24207
631.05,24.3631
631.1,29.77712
631.15,33.02554
631.2,33.02554
631.25,30.31853
631.3,25.44591
631.35,17.86627
631.4,9.203839
631.45,-0.5414023
631.5,-10.82804
631.55,-20.57329
631.6,-29.23572
631.65,-36.27395
631.7,-41.14657
631.75,-43.85358
631.8,-44.39499
631.85,-42.22938
631.9,-37.89816
631.95,-31.94273
632,-24.3631
632.05,-16.24207
632.1,-7.579632
632.15,0.5414023
632.2,8.121034
632.25,14.07646
632.3,18.40768
632.35,20.57329
632.4,21.11469
632.45,19.49048
632.5,15.70067
632.55,10.82804
632.6,4.872621
632.65,-1.082805
632.7,-7.038229
632.75,-11.91085
632.8,-16.24207
632.85,-17.86627
632.9,-17.86627
632.95,-14.61786
633,-9.203839
633.05,-1.082805
633.1,9.745241
633.15,22.19749
633.2,35.73255
633.25,50.35041
633.3,64.96827
633.35,79.04473
633.4,90.95558
633.45,100.7008
633.5,107.1976
633.55,109.9047
633.6,108.2805
633.65,102.325
633.7,92.03838
633.75,77.42052
633.8,59.01285
633.85,37.35676
633.9,12.99365
633.95,-12.45225
634,-38.43956
634.05,-63.88546
634.1,-87.70717
634.15,-108.8219
634.2,-126.1467
634.25,-139.1404
634.3,-146.72
634.35,-148.8856
634.4,-145.0958
634.45,-136.4334
634.5,-122.3569
634.55,-103.9492
634.6,-82.29314
634.65,-57.93005
634.7,-32.48413
634.75,-7.038229
634.8,16.78347
634.85,38.98096
634.9,57.38864
634.95,71.4651
635,81.21034
635.05,86.08296
635.1,85.00016
635.15,79.58614
635.2,69.8409
635.25,56.30584
635.3,40.06377
635.35,22.19749
635.4,4.331218
635.45,-12.45225
635.5,-27.61152
635.55,-39.52237
635.6,-47.6434
635.65,-51.43322
635.7,-49.80901
635.75,-43.85358
635.8,-33.56694
635.85,-18.94908
635.9,-1.624207
635.95,17.86627
636,38.43956
636.05,59.01285
636.1,77.96193
636.15,94.20399
636.2,106.6562
636.25,115.3187
636.3,118.0257
636.35,115.8601
636.4,108.8219
636.45,95.82821
636.5,79.04473
636.55,57.93005
636.6,34.10835
636.65,8.662436
636.7,-16.78347
636.75,-42.22938
636.8,-66.05108
636.85,-87.16576
636.9,-105.032
636.95,-118.5671
637,-127.7709
637.05,-132.1022
637.1,-131.5608
637.15,-127.2295
637.2,-118.0257
637.25,-106.1149
637.3,-90.95558
637.35,-73.63071
637.4,-55.22303
637.45,-35.73255
637.5,-16.78347
637.55,1.624207
637.6,18.94908
637.65,35.19115
637.7,49.26761
637.75,61.17846
637.8,70.9237
637.85,78.50333
637.9,83.37595
637.95,86.62436
638,86.62436
638.05,85.54156
638.1,81.75174
638.15,76.33772
638.2,68.75809
638.25,59.01285
638.3,48.7262
638.35,36.27395
638.4,22.7389
638.45,9.203839
638.5,-4.872621
638.55,-19.49048
638.6,-33.56694
638.65,-46.01919
638.7,-57.38864
638.75,-67.13388
638.8,-74.17211
638.85,-79.04473
638.9,-80.66894
638.95,-79.58614
639,-75.79632
639.05,-69.29949
639.1,-60.09565
639.15,-49.26761
639.2,-37.35676
639.25,-24.3631
639.3,-11.36945
639.35,0.5414023
639.4,11.91085
639.45,21.65609
639.5,29.77712
639.55,35.19115
639.6,38.98096
639.65,40.60517
639.7,40.06377
639.75,37.35676
639.8,34.10835
639.85,29.77712
639.9,25.44591
639.95,20.57329
640,17.32487
640.05,14.07646
640.1,12.99365
640.15,12.99365
640.2,14.61786
640.25,17.32487
640.3,21.11469
640.35,25.44591
640.4,30.31853
640.45,34.10835
640.5,37.89816
640.55,40.60517
640.6,41.14657
640.65,40.06377
640.7,36.27395
640.75,30.85993
640.8,22.7389
640.85,12.99365
640.9,1.624207
640.95,-11.36945
641,-24.3631
641.05,-37.89816
641.1,-51.43322
641.15,-63.34407
641.2,-73.63071
641.25,-82.29314
641.3,-88.78998
641.35,-92.03838
641.4,-92.57979
641.45,-90.41418
641.5,-85.54156
641.55,-77.96193
641.6,-67.67529
641.65,-55.76443
641.7,-42.22938
641.75,-27.61152
641.8,-12.45225
641.85,2.707011
641.9,17.86627
641.95,31.94273
642,44.93639
642.05,56.30584
642.1,65.50967
642.15,73.08931
642.2,77.96193
642.25,80.66894
642.3,81.21034
642.35,79.58614
642.4,75.79632
642.45,70.38229
642.5,63.34407
642.55,55.22303
642.6,46.01919
642.65,36.81536
642.7,27.61152
642.75,18.94908
642.8,10.82804
642.85,3.789816
642.9,-1.624207
642.95,-5.955425
643,-8.662436
643.05,-10.28664
643.1,-10.28664
643.15,-9.203839
643.2,-7.038229
643.25,-4.872621
643.3,-2.165609
643.35,0
643.4,1.624207
643.45,2.165609
643.5,2.165609
643.55,0.5414023
643.6,-2.165609
643.65,-5.955425
643.7,-11.36945
643.75,-17.32487
643.8,-23.8217
643.85,-30.85993
643.9,-37.35676
643.95,-42.77078
644,-47.6434
644.05,-50.35041
644.1,-51.97462
644.15,-51.43322
644.2,-48.7262
644.25,-43.85358
644.3,-37.89816
644.35,-30.31853
644.4,-22.19749
644.45,-14.07646
644.5,-5.414022
644.55,1.082805
644.6,7.038229
644.65,11.36945
644.7,12.99365
644.75,12.45225
644.8,10.28664
644.85,5.955425
644.9,0
644.95,-7.038229
645,-14.61786
645.05,-21.11469
645.1,-26.52871
645.15,-30.31853
645.2,-30.85993
645.25,-28.69432
645.3,-22.7389
645.35,-12.99365
645.4,0
645.45,15.70067
645.5,34.10835
645.55,54.14023
645.6,74.17211
645.65,93.6626
645.7,110.9875
645.75,125.0639
645.8,134.8092
645.85,139.1404
645.9,137.5162
645.95,129.9365
646,116.4015
646.05,96.3696
646.1,71.4651
646.15,42.77078
646.2,10.82804
646.25,-22.7389
646.3,-56.30584
646.35,-87.70717
646.4,-116.4015
646.45,-140.7646
646.5,-159.7137
646.55,-172.1659
646.6,-178.1213
646.65,-177.0385
646.7,-168.9175
646.75,-154.841
646.8,-135.3506
646.85,-111.5289
646.9,-84.45876
646.95,-56.30584
647,-27.07011
647.05,0
647.1,25.98731
647.15,48.1848
647.2,66.59248
647.25,80.66894
647.3,90.41418
647.35,95.2868
647.4,95.82821
647.45,93.12119
647.5,86.62436
647.55,78.50333
647.6,68.21669
647.65,57.38864
647.7,46.5606
647.75,36.81536
647.8,27.61152
647.85,20.57329
647.9,14.61786
647.95,11.36945
648,9.203839
648.05,9.203839
648.1,9.745241
648.15,11.36945
648.2,14.07646
648.25,16.78347
648.3,18.94908
648.35,20.57329
648.4,21.11469
648.45,21.11469
648.5,19.49048
648.55,17.32487
648.6,13.53506
648.65,8.662436
648.7,2.707011
648.75,-3.248414
648.8,-10.82804
648.85,-17.86627
648.9,-25.44591
648.95,-33.02554
649,-40.60517
649.05,-47.102
649.1,-53.05743
649.15,-57.93005
649.2,-61.71986
649.25,-64.42687
649.3,-64.96827
649.35,-64.42687
649.4,-62.26126
649.45,-57.93005
649.5,-51.43322
649.55,-43.85358
649.6,-34.64975
649.65,-23.8217
649.7,-11.91085
649.75,0
649.8,12.99365
649.85,25.44591
649.9,37.35676
649.95,48.1848
650,57.38864
650.05,64.96827
650.1,70.9237
650.15,73.63071
650.2,74.71352
650.25,73.08931
650.3,69.8409
650.35,63.88546
650.4,56.84724
650.45,48.7262
650.5,39.52237
650.55,29.77712
650.6,20.57329
650.65,11.36945
650.7,3.248414
650.75,-3.789816
650.8,-10.28664
650.85,-15.15926
650.9,-18.94908
650.95,-21.65609
651,-23.8217
651.05,-25.44591
651.1,-25.98731
651.15,-27.07011
651.2,-28.15292
651.25,-29.23572
651.3,-31.40133
651.35,-33.02554
651.4,-35.19115
651.45,-37.89816
651.5,-41.14657
651.55,-43.85358
651.6,-46.5606
651.65,-48.7262
651.7,-50.89181
651.75,-51.97462
651.8,-51.97462
651.85,-50.89181
651.9,-48.7262
651.95,-46.01919
652,-41.14657
652.05,-36.27395
652.1,-29.77712
652.15,-22.7389
652.2,-14.61786
652.25,-5.955425
652.3,2.707011
652.35,11.36945
652.4,21.11469
652.45,30.31853
652.5,39.52237
652.55,47.6434
652.6,55.76443
652.65,62.26126
652.7,67.67529
652.75,72.0065
652.8,74.71352
652.85,75.79632
652.9,74.17211
652.95,70.9237
653,65.50967
653.05,57.93005
653.1,48.7262
653.15,37.35676
653.2,25.44591
653.25,11.91085
653.3,-1.624207
653.35,-14.61786
653.4,-27.07011
653.45,-38.43956
653.5,-47.6434
653.55,-54.14023
653.6,-58.47144
653.65,-60.09565
653.7,-58.47144
653.75,-54.68163
653.8,-48.7262
653.85,-41.14657
653.9,-31.94273
653.95,-22.19749
654,-12.45225
654.05,-3.789816
654.1,2.707011
654.15,8.121034
654.2,10.82804
654.25,10.82804
654.3,8.121034
654.35,3.248414
654.4,-3.789816
654.45,-11.36945
654.5,-20.03189
654.55,-28.69432
654.6,-36.27395
654.65,-41.68798
654.7,-44.93639
654.75,-45.47779
654.8,-41.68798
654.85,-35.19115
654.9,-24.9045
654.95,-11.36945
655,4.331218
655.05,21.65609
655.1,40.06377
655.15,57.93005
655.2,74.71352
655.25,89.33138
655.3,100.7008
655.35,107.7391
655.4,110.4461
655.45,108.8219
655.5,102.325
655.55,91.49698
655.6,77.42052
655.65,59.55425
655.7,40.06377
655.75,18.94908
655.8,-1.624207
655.85,-21.11469
655.9,-38.43956
655.95,-53.05743
656,-63.88546
656.05,-71.4651
656.1,-73.63071
656.15,-72.5479
656.2,-67.67529
656.25,-59.01285
656.3,-48.1848
656.35,-35.73255
656.4,-22.19749
656.45,-8.662436
656.5,3.789816
656.55,15.15926
656.6,23.8217
656.65,30.31853
656.7,33.56694
656.75,33.56694
656.8,30.85993
656.85,25.98731
656.9,18.40768
656.95,9.203839
657,-0.5414023
657.05,-11.36945
657.1,-21.65609
657.15,-30.85993
657.2,-38.98096
657.25,-45.47779
657.3,-49.80901
657.35,-51.97462
657.4,-51.43322
657.45,-48.7262
657.5,-44.39499
657.55,-37.89816
657.6,-29.77712
657.65,-21.11469
657.7,-11.36945
657.75,-2.165609
657.8,7.038229
657.85,15.70067
657.9,23.8217
657.95,30.31853
658,35.73255
658.05,39.52237
658.1,41.68798
658.15,42.77078
658.2,42.22938
658.25,41.14657
658.3,38.98096
658.35,35.73255
658.4,32.48413
658.45,28.69432
658.5,25.44591
658.55,21.65609
658.6,18.94908
658.65,16.24207
658.7,14.07646
658.75,12.45225
658.8,11.36945
658.85,10.28664
658.9,9.203839
658.95,8.121034
659,5.955425
659.05,3.789816
659.1,1.082805
659.15,-2.165609
659.2,-7.038229
659.25,-11.91085
659.3,-18.40768
659.35,-24.9045
659.4,-31.94273
659.45,-38.98096
659.5,-45.47779
659.55,-50.89181
659.6,-55.76443
659.65,-58.47144
659.7,-59.55425
659.75,-58.47144
659.8,-55.76443
659.85,-50.35041
659.9,-43.31218
659.95,-34.10835
660,-23.8217
660.05,-12.45225
660.1,-1.082805
660.15,10.28664
660.2,20.57329
660.25,29.77712
660.3,36.81536
660.35,41.14657
660.4,43.31218
660.45,42.77078
660.5,39.52237
660.55,33.56694
660.6,25.44591
660.65,15.70067
660.7,4.331218
660.75,-6.496827
660.8,-17.86627
660.85,-28.15292
660.9,-36.81536
660.95,-43.85358
661,-47.6434
661.05,-48.7262
661.1,-47.102
661.15,-42.22938
661.2,-34.64975
661.25,-24.3631
661.3,-12.45225
661.35,1.082805
661.4,15.15926
661.45,29.77712
661.5,43.31218
661.55,56.30584
661.6,67.13388
661.65,76.33772
661.7,82.29314
661.75,86.08296
661.8,86.62436
661.85,85.00016
661.9,80.66894
661.95,73.63071
662,64.96827
662.05,54.14023
662.1,42.22938
662.15,29.77712
662.2,16.24207
662.25,3.248414
662.3,-10.28664
662.35,-22.7389
662.4,-35.19115
662.45,-46.5606
662.5,-56.30584
662.55,-65.50967
662.6,-73.63071
662.65,-80.66894
662.7,-86.08296
662.75,-89.87278
662.8,-92.57979
662.85,-93.12119
662.9,-92.57979
662.95,-89.87278
663,-85.54156
663.05,-79.58614
663.1,-71.4651
663.15,-61.71986
663.2,-50.35041
663.25,-37.89816
663.3,-23.2803
663.35,-8.121034
663.4,7.038229
663.45,23.2803
663.5,38.43956
663.55,53.59882
663.6,66.59248
663.65,78.50333
663.7,87.70717
663.75,94.20399
663.8,97.99381
663.85,98.53522
663.9,95.82821
663.95,90.41418
664,81.75174
664.05,70.9237
664.1,57.38864
664.15,43.31218
664.2,28.69432
664.25,14.07646
664.3,0
664.35,-11.91085
664.4,-21.65609
664.45,-29.23572
664.5,-33.02554
664.55,-33.56694
664.6,-31.40133
664.65,-25.98731
664.7,-17.32487
664.75,-7.038229
664.8,4.331218
664.85,16.78347
664.9,28.15292
664.95,38.98096
665,47.102
665.05,52.51602
665.1,54.68163
665.15,53.05743
665.2,47.102
665.25,37.89816
665.3,24.9045
665.35,8.662436
665.4,-9.203839
665.45,-28.15292
665.5,-47.6434
665.55,-65.50967
665.6,-81.75174
665.65,-94.7454
665.7,-104.4906
665.75,-109.9047
665.8,-110.4461
665.85,-106.6562
665.9,-97.99381
665.95,-85.54156
666,-69.29949
666.05,-50.89181
666.1,-30.85993
666.15,-10.28664
666.2,9.203839
666.25,27.61152
666.3,44.39499
666.35,57.38864
666.4,67.67529
666.45,74.17211
666.5,77.42052
666.55,76.87912
666.6,73.63071
666.65,68.21669
666.7,61.17846
666.75,53.05743
666.8,44.39499
666.85,36.27395
666.9,28.69432
666.95,22.7389
667,17.86627
667.05,13.53506
667.1,11.36945
667.15,9.203839
667.2,8.121034
667.25,7.038229
667.3,5.414022
667.35,3.248414
667.4,0
667.45,-4.331218
667.5,-10.28664
667.55,-17.32487
667.6,-24.9045
667.65,-33.56694
667.7,-41.68798
667.75,-49.80901
667.8,-56.84724
667.85,-62.26126
667.9,-65.50967
667.95,-66.05108
668,-64.42687
668.05,-60.09565
668.1,-53.05743
668.15,-43.85358
668.2,-33.02554
668.25,-21.11469
668.3,-8.662436
668.35,3.789816
668.4,15.15926
668.45,24.9045
668.5,33.02554
668.55,38.43956
668.6,40.60517
668.65,40.60517
668.7,37.35676
668.75,31.40133
668.8,23.8217
668.85,14.61786
668.9,4.872621
668.95,-4.872621
669,-14.61786
669.05,-23.2803
669.1,-29.77712
669.15,-34.10835
669.2,-36.27395
669.25,-35.73255
669.3,-33.02554
669.35,-27.07011
669.4,-19.49048
669.45,-10.28664
669.5,0
669.55,11.36945
669.6,22.7389
669.65,33.56694
669.7,43.85358
669.75,52.51602
669.8,59.01285
669.85,63.88546
669.9,66.05108
669.95,65.50967
670,63.34407
670.05,58.47144
670.1,51.43322
670.15,42.77078
670.2,32.48413
670.25,21.11469
670.3,9.203839
670.35,-2.707011
670.4,-14.61786
670.45,-25.98731
670.5,-36.27395
670.55,-45.47779
670.6,-52.51602
670.65,-57.93005
670.7,-61.71986
670.75,-62.80267
670.8,-62.26126
670.85,-59.01285
670.9,-54.68163
670.95,-48.7262
671,-41.14657
671.05,-32.48413
671.1,-23.2803
671.15,-14.07646
671.2,-5.414022
671.25,2.165609
671.3,9.203839
671.35,14.61786
671.4,18.94908
671.45,21.11469
671.5,22.19749
671.55,21.65609
671.6,20.03189
671.65,17.32487
671.7,13.53506
671.75,10.28664
671.8,7.038229
671.85,4.331218
671.9,3.248414
671.95,2.707011
672,4.331218
672.05,7.579632
672.1,11.91085
672.15,18.40768
672.2,25.44591
672.25,33.56694
672.3,42.22938
672.35,50.89181
672.4,58.47144
672.45,64.96827
672.5,70.38229
672.55,73.08931
672.6,73.63071
672.65,71.4651
672.7,66.59248
672.75,59.55425
672.8,49.80901
672.85,37.89816
672.9,24.9045
672.95,10.28664
673,-4.872621
673.05,-20.03189
673.1,-34.64975
673.15,-48.7262
673.2,-61.17846
673.25,-72.0065
673.3,-81.21034
673.35,-88.24857
673.4,-93.12119
673.45,-95.82821
673.5,-96.3696
673.55,-95.2868
673.6,-93.12119
673.65,-88.78998
673.7,-83.37595
673.75,-76.87912
673.8,-69.29949
673.85,-60.63706
673.9,-50.89181
673.95,-41.14657
674,-30.31853
674.05,-18.40768
674.1,-5.955425
674.15,7.038229
674.2,20.03189
674.25,34.10835
674.3,48.1848
674.35,61.17846
674.4,74.17211
674.45,85.54156
674.5,95.82821
674.55,103.4078
674.6,109.3633
674.65,112.0703
674.7,111.5289
674.75,108.2805
674.8,101.2422
674.85,90.95558
674.9,78.50333
674.95,62.80267
675,44.93639
675.05,25.98731
675.1,6.496827
675.15,-12.45225
675.2,-31.40133
675.25,-48.1848
675.3,-62.80267
675.35,-74.71352
675.4,-83.37595
675.45,-88.24857
675.5,-89.87278
675.55,-87.70717
675.6,-82.83455
675.65,-74.71352
675.7,-64.42687
675.75,-52.51602
675.8,-40.06377
675.85,-27.07011
675.9,-15.15926
675.95,-3.789816
676,4.872621
676.05,11.91085
676.1,16.78347
676.15,18.94908
676.2,18.94908
676.25,16.24207
676.3,11.91085
676.35,6.496827
676.4,0
676.45,-6.496827
676.5,-12.99365
676.55,-18.94908
676.6,-23.8217
676.65,-26.52871
676.7,-28.15292
676.75,-27.61152
676.8,-25.98731
676.85,-22.19749
676.9,-17.32487
676.95,-11.36945
677,-4.872621
677.05,1.624207
677.1,7.579632
677.15,12.45225
677.2,17.32487
677.25,20.03189
677.3,21.65609
677.35,22.19749
677.4,21.11469
677.45,19.49048
677.5,17.32487
677.55,15.15926
677.6,12.99365
677.65,11.36945
677.7,11.36945
677.75,11.91085
677.8,14.61786
677.85,18.40768
677.9,23.2803
677.95,29.77712
678,36.27395
678.05,43.85358
678.1,50.35041
678.15,56.30584
678.2,60.63706
678.25,62.80267
678.3,62.26126
678.35,59.01285
678.4,53.05743
678.45,43.85358
678.5,32.48413
678.55,18.40768
678.6,2.165609
678.65,-14.07646
678.7,-31.40133
678.75,-47.6434
678.8,-62.26126
678.85,-74.17211
678.9,-83.37595
678.95,-88.78998
679,-89.87278
679.05,-86.62436
679.1,-79.58614
679.15,-69.29949
679.2,-55.22303
679.25,-38.43956
679.3,-20.57329
679.35,-2.165609
679.4,15.70067
679.45,31.94273
679.5,45.47779
679.55,55.76443
679.6,61.71986
679.65,63.88546
679.7,61.17846
679.75,54.14023
679.8,43.85358
679.85,30.31853
679.9,14.61786
679.95,-2.165609
680,-18.94908
680.05,-33.56694
680.1,-46.5606
680.15,-55.76443
680.2,-61.17846
680.25,-61.17846
680.3,-56.30584
680.35,-47.102
680.4,-33.02554
680.45,-15.15926
680.5,5.414022
680.55,27.61152
680.6,50.35041
680.65,71.4651
680.7,90.95558
680.75,106.6562
680.8,117.4843
680.85,123.4397
680.9,122.8983
680.95,116.4015
681,103.9492
681.05,85.54156
681.1,62.80267
681.15,36.27395
681.2,7.579632
681.25,-22.19749
681.3,-51.43322
681.35,-79.04473
681.4,-103.4078
681.45,-123.9811
681.5,-138.599
681.55,-147.2614
681.6,-150.5098
681.65,-147.2614
681.7,-138.599
681.75,-123.9811
681.8,-105.5734
681.85,-83.91735
681.9,-60.09565
681.95,-34.64975
682,-10.28664
682.05,13.53506
682.1,34.64975
682.15,53.05743
682.2,68.21669
682.25,79.04473
682.3,86.08296
682.35,88.78998
682.4,87.70717
682.45,83.91735
682.5,77.42052
682.55,68.21669
682.6,57.93005
682.65,47.102
682.7,36.27395
682.75,25.44591
682.8,15.70067
682.85,7.038229
682.9,0
682.95,-5.955425
683,-10.82804
683.05,-13.53506
683.1,-15.70067
683.15,-16.78347
683.2,-17.32487
683.25,-16.78347
683.3,-16.24207
683.35,-15.70067
683.4,-15.15926
683.45,-14.61786
683.5,-14.07646
683.55,-14.07646
683.6,-14.07646
683.65,-14.07646
683.7,-14.61786
683.75,-15.15926
683.8,-15.70067
683.85,-16.78347
683.9,-17.86627
683.95,-18.94908
684,-19.49048
684.05,-20.57329
684.1,-21.65609
684.15,-23.2803
684.2,-24.3631
684.25,-25.44591
684.3,-25.98731
684.35,-26.52871
684.4,-26.52871
684.45,-25.98731
684.5,-25.44591
684.55,-23.8217
684.6,-21.11469
684.65,-18.40768
684.7,-14.07646
684.75,-9.745241
684.8,-3.789816
684.85,1.624207
